Article,Headlines,is_sarcasm
https://www.huffpost.com/entry/online-sex-work-cam-only-fans-covid-19_n_5e8de205c5b6359f96d0c2d4,Heres How Much It Really Costs To Be An Online Sex Worker,0
https://www.huffpost.com/entry/how-to-make-your-small-outdoor-space-into-a-workspace_l_5eb0279fc5b64d204963da7d,Heres How To Make Your Small Outdoor Space Into An Office,0
https://www.huffpost.com/entry/black-man-white-friends-police_n_5ee788c4c5b69c333237da65,Heres What I Want My White Friends To Know About My Encounters With The Police,0
https://www.huffpost.com/entry/germaphobia-coronavirus-prevention-pandemic_n_5e8f3f7cc5b6458ae2a56eff,Heres What Its Like To Suffer From Debilitating Germophobia During The COVID-19 Crisis,0
https://www.huffpost.com/entry/psychology-time-quarantine_l_5e9e2095c5b6b2e5b836de6d,Heres Why You Cant Keep Track Of What Day It Is Anymore,0
https://entertainment.theonion.com/hey-says-chloe-sevigny-in-cool-unaffected-greeting-1843322816,"Hey, Says Chloë Sevigny In Cool, Unaffected Greeting To Firstborn",1
https://entertainment.theonion.com/hey-says-chloe-sevigny-in-cool-unaffected-greeting-1843322816,"Hey, Says Chloë Sevigny In Cool, Unaffected Greeting To Firstborn",1
https://entertainment.theonion.com/highlights-of-tiger-king-1842791852,Highlights Of Tiger King,1
https://entertainment.theonion.com/highlights-of-tiger-king-1842791852,Highlights Of Tiger King,1
https://entertainment.theonion.com/highlights-of-tiger-king-1842791852,Highlights Of Tiger King,1
https://entertainment.theonion.com/highlights-of-tiger-king-1842791852,Highlights Of Tiger King,1
https://www.huffpost.com/entry/anti-lynching-cory-booker-rand-paul_n_5ed95856c5b6dfb3fe4d743c,Historic Anti-Lynching Legislation Blocked In The Senate By Rand Paul,0
https://www.huffpost.com/entry/celeb-video-i-take-responsiblity_n_5ee2836ac5b64adcfb1ad03f,Hollywood Celebs Get Dragged For Cringeworthy Anti-Racism Video,0
https://www.huffpost.com/entry/chad-wolf-trump-bombing-bolton-book_n_5eef7a35c5b6691f538090f7,Homeland Security Secretary: Trumps Threats To Bomb Bolton Were A Joke,0
https://local.theonion.com/horse-probably-only-vegetarian-for-attention-1842594225,Horse Probably Only Vegetarian For Attention,1
https://local.theonion.com/hospital-room-admittedly-nice-change-of-scenery-1843197289,Hospital Room Admittedly Nice Change Of Scenery,1
https://www.huffpost.com/entry/jerry-nadler-william-barr-impeachment_n_5eef6e00c5b662a7cb35a3eb,House Judiciary Chairman: Calls For Barrs Impeachment Are Waste Of Time,0
https://www.huffpost.com/entry/house-leadership-announces-upcoming-vote-on-dc-statehood_n_5ee92d13c5b67912c6a87b28,House Leadership Announces Upcoming Vote On D.C. Statehood,0
https://www.huffpost.com/entry/houston-police-chief-donald-trump-protests_n_5ed74574c5b64febe6b0a173,Houston Police Chief Rips Trumps Violent Rhetoric: Keep Your Mouth Shut,0
https://www.huffpost.com/entry/tiktok-surrender-natalie-taylor_n_5eceafdfc5b648933b6087f5,How A 5-Year-Old Song Became One Of TikToks Most Popular Sounds,0
https://www.huffpost.com/entry/lulu-miller-why-fish-dont-exist_n_5e90a9ccc5b6d641a6be4aef,How Chaos Is The Only Sure Thing,0
https://www.huffpost.com/entry/sex-workers-covid-19-coronavirus_n_5e6f653ac5b6bd8156fbbdc5,How COVID-19 Is Driving Sex Workers Like Me Into Crisis,0
https://www.huffpost.com/entry/todd-boyd-hollywood-shaped-understanding-police_n_5ee152cec5b6f76404de56e3,How Hollywood Has Shaped Our Understanding Of Police,0
https://www.huffpost.com/entry/todd-boyd-hollywood-shaped-understanding-police_n_5ee152cec5b6f76404de56e3,How Hollywood Has Shaped Our Understanding Of Police,0
https://www.huffpost.com/entry/independent-movie-theaters-coronavirus_n_5ed534cac5b645ff4afb23e7,How Indie Theaters Are Reimagining The Moviegoing Experience,0
https://www.huffpost.com/entry/how-one-woman-is-helping-her-veteran-community-transition-to-civilian-life_l_5ebea4a3c5b667807f603f33,How One Woman Is Helping Her Veteran Community Transition To Civilian Life,0
https://www.huffpost.com/entry/how-one-woman-is-helping-her-veteran-community-transition-to-civilian-life_l_5ebea4a3c5b667807f603f33,How One Woman Is Helping Her Veteran Community Transition To Civilian Life,0
https://www.huffpost.com/entry/how-one-woman-is-helping-veterans-create-life-saving-super-bonds_l_5e97afddc5b6a92100e1d098,How One Woman Is Helping Veterans Create Life-Saving Super Bonds,0
https://www.huffpost.com/entry/meaningful-protest-methods-george-floyd_n_5ed676b3c5b6754e5abe1594,How People Are Protesting On The Streets After George Floyds Death,0
https://www.huffpost.com/entry/black-lives-matter-new-york-democratic-primaries_n_5ef10e1ac5b6eaaa27de1122,How The Black Lives Matter Protests Are Shaking Up New Yorks Primaries,0
https://www.huffpost.com/entry/how-the-coronavirus-will-change-office-spaces-and-design_l_5eb326d4c5b652c564720564,How The Coronavirus Will Change Office Spaces,0
https://www.huffpost.com/entry/illustration-series-how-to_n_5ea70c93c5b6a30004e6284e,How To ... Get Stuck With A Partner Or A Roommate,0
https://www.huffpost.com/entry/how-small-businesses-apply-loans-coronavirus_l_5e862e85c5b6d302366cbb04,How To Apply For Small Business Coronavirus Relief,0
https://www.huffpost.com/entry/stranger-help-job-referrals-connections_l_5ec3fcbec5b6c488240b4ff2,How To Ask A Stranger For Help Getting A Job Without Making It Weird,0
https://www.huffpost.com/entry/scared-losing-job-coronavirus_l_5ecef1b4c5b6c6023930e312,How To Deal If Youre Constantly Scared About Losing Your Job,0
https://www.huffpost.com/entry/scared-losing-job-coronavirus_l_5ecef1b4c5b6c6023930e312,How To Deal If Youre Constantly Scared About Losing Your Job,0
https://www.huffpost.com/entry/how-to-deal-boss-micromanages-work-from-home_l_5e9f2a18c5b6b2e5b838f606,How To Deal With A Boss Who Micromanages Your Work From Home,0
https://www.huffpost.com/entry/how-to-maximize-severance-package-lost-job_l_5ece8bfbc5b677dbdc5aa264,How To Maximize Your Severance Package If Youve Lost Your Job,0
https://www.huffpost.com/entry/how-to-maximize-severance-package-lost-job_l_5ece8bfbc5b677dbdc5aa264,How To Maximize Your Severance Package If Youve Lost Your Job,0
https://www.huffpost.com/entry/how-to-switch-from-work-from-home_l_5e8783bbc5b609ebfff0ddc9,How To Switch Off From Work When Home Is Your Office,0
https://www.huffpost.com/entry/how-to-take-time-off-work-mental-health_l_5ee247e8c5b69fb03b5c3214,How To Take Time Off From Work For Your Mental Health,0
https://www.huffpost.com/entry/how-to-take-time-off-work-mental-health_l_5ee247e8c5b69fb03b5c3214,How To Take Time Off From Work For Your Mental Health,0
https://www.huffpost.com/feature/womenswork,How Women Get It Done,0
https://www.huffpost.com/entry/howard-stern-blackface-robin-quivers_n_5ee78aa6c5b63b05fcdcda20,"Howard Stern Responds To Resurfaced Videos Of Him In Blackface, Saying N-Word",0
https://ogn.theonion.com/huge-announcement-sony-just-revealed-the-ps5-can-funct-1842401029,Huge Announcement: Sony Just Revealed The PS5 Can Function As A Makeshift Gravestone To Mark The Site Of Your Shallow Burial,1
https://ogn.theonion.com/huge-announcement-sony-just-revealed-the-ps5-can-funct-1842401029,Huge Announcement: Sony Just Revealed The PS5 Can Function As A Makeshift Gravestone To Mark The Site Of Your Shallow Burial,1
https://ogn.theonion.com/huh-there-s-no-convention-or-anything-in-town-so-this-1841359849,Huh: Theres No Convention Or Anything In Town So This Guy Dressed Like Poliwhirl Must Just Dress Like This All The Time,1
https://www.huffpost.com/entry/hulu-love-victor-queer-teen-series-michael-cimino_n_5ee3fcecc5b618c2c5de76e2,"Hulus Love, Victor Is A Welcome Diversion For An LGBTQ Pride Month Like No Other",0
https://www.huffpost.com/entry/census-inclusivity-middle-eastern_n_5ec29626c5b6e352b87b778d,"I Belong In This Country, But The Census Doesnt Recognize That",0
https://local.theonion.com/i-can-still-cook-this-right-asks-woman-holding-up-w-1842797312,"I Can Still Cook This, Right, Asks Woman Holding Up Writhing, Screaming Potato With 8-Foot-Long Roots",1
https://local.theonion.com/i-can-t-wait-to-dress-up-as-the-coronavirus-for-hallow-1842271965,"I Cant Wait To Dress Up As The Coronavirus For Halloween, Says Man Who Will Be Dead By May",1
https://politics.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842759492,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://politics.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842759492,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://www.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842900009,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://politics.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842759492,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://www.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842900009,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://politics.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842759492,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://www.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842900009,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://politics.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842759492,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://www.theonion.com/i-congratulate-joe-biden-a-very-decent-man-says-ber-1842900009,"I Congratulate Joe Biden, A Very Decent Man, Says Bernie Sanders In Unprovoked Attack On Democratic Party Unity",1
https://www.huffpost.com/entry/how-multiple-sclerosis-changed-my-life-sick_n_5ee7be33c5b69e598c7040ce,I Dont Look Sick But Ive Had MS For 14 Years. Heres How Its Changed My Life.,0
https://www.huffpost.com/entry/productivity-coronavirus-quarantine-grieving_n_5e958adfc5b606109f5fd6f8,I Dont Need A Self-Isolation Project. I Need Time To Grieve.,0
https://www.huffpost.com/entry/failing-motherhood-covid-19-quarantine_n_5eac7a5bc5b6ae12f838dbab,I Feel Like Im Failing At Motherhood In Quarantine,0
https://www.huffpost.com/entry/dating-landlady-son-covid-19-lockdown_n_5ebea94ac5b6ae86c2fd405d,I Fell In Love With My Landladys Son. Now Were All In Lockdown Together.,0
https://www.huffpost.com/entry/fostering-dog-covid-19-pandemic_n_5e98d0bdc5b6ead1400a10b2,I Fostered A Puppy During COVID-19. It Helped In An Unexpected Way.,0
https://www.huffpost.com/entry/covid-19-reopening-safety-immunocompromised-child_n_5eee393cc5b69384905b7896,I Get It. You Want To Restart Your Life. But Doing So Could Kill My Child.,0
https://www.huffpost.com/entry/airbnb-covid-19-roommate-quarantine_n_5e82a94ac5b62dd9f5d4aba1,I Got A New Roommate 2 Days Before Coronavirus Lockdown. Heres How Were Coping.,0
https://www.huffpost.com/entry/rapist-parole-covid-19-prison_n_5ec6f84ac5b635450f38142a,I Had To Decide Whether To Recommend My Rapist Be Paroled During The Pandemic,0
https://politics.theonion.com/i-have-coronavirus-and-i-am-dead-says-trump-furtherin-1842318188,I Have Coronavirus And I Am Dead Says Trump Furthering Confusion Over COVID-19,1
https://www.huffpost.com/entry/home-schooling-remote-learning-covid-19_n_5e7b813bc5b62a1870d65417,I Home-Schooled My Kids For 3 Years. Heres What Parents Need To Know Now.,0
https://www.huffpost.com/entry/covid-19-icu-patient_n_5e824ef8c5b62dd9f5d40f05,I Just Got Out Of The COVID-19 ICU. Heres How I Made It Through.,0
https://www.huffpost.com/entry/tiffany-haddish-george-floyd-funeral_n_5ee172fdc5b6a1179c007fcc,I Know How They Feel: Tiffany Haddish Talks Of Her Pain At George Floyds Memorial,0
https://www.huffpost.com/entry/conservative-hometown-covid-19-pandemic_n_5ee251c6c5b69fc14df94c1a,"I Left My Conservative Hometown To Come Out. Now, Im Back (With My Girlfriend).",0
https://www.huffpost.com/entry/gender-identity-doctors-healthcare_n_5e8e0b83c5b61ada15c182bb,I Lie To All My Health Care Providers About My Gender Identity,0
https://www.huffpost.com/entry/interracial-couple-ahmaud-arbery_n_5ec52bc1c5b6f7d6e2539409,I Love My White Boyfriend But Theres One Thing He Can Never Understand,0
https://www.huffpost.com/entry/zoom-funeral-covid-19-pandemic_n_5eea1fafc5b68fc6dded380f,I Officiated A Zoom Funeral. Heres What I Didnt Expect.,0
https://www.huffpost.com/entry/coronavirus-racial-slur-prejudice_n_5ea320a6c5b6d376358f1491,"I Shouldnt Have To Explain Why Chink Virus Is So Hurtful, But I Will Anyway",0
https://www.huffpost.com/entry/coronavirus-destroyed-my-small-business_n_5ebbf69ec5b6026531894d6f,I Spent 10 Years Building My Small Business. COVID-19 Destroyed It In Just 8 Weeks.,0
https://www.huffpost.com/entry/daughters-first-period_n_5eb40755c5b6526942a2eb65,I Started My Period At Age 10. My Mom Made It The Best Day Ever.,0
https://www.huffpost.com/entry/covid-19-response-lessons-from-ebola_n_5ea85d68c5b6f62665e395c8,I Studied The 2014 Ebola Outbreak. Heres The Lesson We Didnt Learn.,0
https://www.huffpost.com/entry/human-touch-covid19_n_5eb2da79c5b6f8deb4ead85b,I Study Human Touch. Im Questioning What Our Future Will Be Like After COVID-19.,0
https://www.huffpost.com/entry/parents-understanding-kids-gender-sexuality_n_5e67e97fc5b68d61645c2948,I Thought I Totally Understood Gender And Sexuality. Then My Son Asked For Pink Shoes.,0
https://www.huffpost.com/entry/abortion-access-texas-covid-19-coronavirus_n_5ec7dcbdc5b67d1308b9c96e,I Traveled To Texas During The Pandemic To Provide Abortion Care. Heres What I Saw.,0
https://www.huffpost.com/entry/coronavirus-health-care-united-states-europe-abroad_n_5e7cdfd0c5b6cb9dc19c449c,I Want To Go Home To The U.S During The Coronavirus Outbreak. But Heres Why I Wont.,0
https://www.huffpost.com/entry/coronavirus-doomsday-prepping_n_5e875684c5b6a9491835ba46,I Was Raised By A Doomsday Prepper And The Coronavirus Has Me Rethinking My Childhood,0
https://www.huffpost.com/entry/professional-athlete-marathon-coronavirus-grocery-store_n_5ec292f7c5b65ac201e5c5ce,I Was Set To Become An Elite Athlete This Year. Instead I Got A Job At A Grocery Store.,0
https://www.huffpost.com/entry/i-didnt-love-my-newborn-right-away_n_5e68fae5c5b60557280f1f69,I Wish Someone Had Told Me I Wouldnt Immediately Love My Newborn,0
https://www.huffpost.com/entry/zoom-wedding-coronavirus-pandemic_n_5e9dc410c5b63c5b587269f7,"I Worried About Having My Wedding On Zoom, But It Was Incredible. Heres Why.",0
https://www.huffpost.com/entry/ibm-facial-recognition_n_5edeefc4c5b6fdc1523d16ba,IBM To End Facial Recognition Business And Oppose Use For Surveillance By Police,0
https://www.huffpost.com/entry/government-leaders-end-police-brutality-immediate-steps-to-take_n_5ed97588c5b69d703f3860c5,"If We Want To Stop Police Brutality, Here Are The Immediate Steps Our Leaders Must Take",0
https://local.theonion.com/if-woman-makes-it-through-this-she-finally-going-to-we-1842987042,"If Woman Makes It Through This, She Finally Going To Wear Hat In Public",1
https://local.theonion.com/if-woman-makes-it-through-this-she-finally-going-to-we-1842987042,"If Woman Makes It Through This, She Finally Going To Wear Hat In Public",1
https://www.huffpost.com/entry/iggy-azalea-son_n_5ee248f7c5b69fb03b5c334d,Iggy Azalea Reveals: I Have A Son,0
https://www.huffpost.com/entry/iggy-azalea-son_n_5ee248f7c5b69fb03b5c334d,Iggy Azalea Reveals: I Have A Son,0
https://www.huffpost.com/entry/ilhan-omar-isnt-done-fighting_n_5ee91c91c5b6b6d8fb99c921,Ilhan Omar Isnt Done Fighting,0
